Name,Atom Count_Cation,Atom Count_Anion,Volume_Cation,Volume_Anion,Radius_Cation,Radius_Anion,Volume Cation/Volume Anion,Polar Area_Cation,Polar Area_Anion,Polar Area_IonPair,Rotatable Bonds_Cation,Rotatable Bonds_Anion,Rotatable Bond Fraction_Anion,Rotatable Bond Fraction_Cation,H-Bond Acceptors_Anion,H-Bond Acceptors_Cation,H-Bond Donors_Anion,H-Bond Donors_Cation,H-Bond Interactions_Anion,H-Bond Interactions_Cation,Molecular Weight_Cation,Molecular Weight_Anion,Temperature,LogP_Anion,LogP_Cation,Bond Count_Anion,Bond Count_Cation,Asphericity_Cation,Spherocity_Cation,Asphericity_Anion,Spherocity_Anion,Valence Electrons_Cation,Valence Electrons_Anion,Min Partial Charge_Anion,Min Partial Charge_Cation,Max Partial Charge_Cation,Max Partial Charge_Anion,Asphericity Cation_StDev%,Spherocity_Cation_StDev%,Asphericity Anion_StDev%,Spherocity_Anion_StDev%,SMILES_Anion,SMILES_Cation,Mols_Cation,Mols_Anion,Molar Conductivity
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,308,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,0.6907988383018706
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,353,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,2.3677491679803815
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,333,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,1.2352361652377242
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,313,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,0.8963846153846154
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,288,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,0.1850151169664724
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,313,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,0.522923011
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,343,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,1.7395263891308135
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,333,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,2.1181765725177613
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,298,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,0.25248166666666666
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,348,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,3.5281873962066252
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,328,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,1.7476983153347732
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,343,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,2.995760348583878
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,323,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,0.8309950908621135
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,318,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,1.1372687285223366
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,338,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,2.5274494264859233
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,303,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,0.303628917
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,323,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,1.4275125775327357
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,303,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,0.5141175368367261
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,353,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,4.060677300613497
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,293,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,0.26845227407470146
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,298,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,0.37411533888228304
"['2-Methoxyethyldiethylmethylaminium', 'tetrafluoroborate']",30,5,170.83120000000005,52.80928,3.4421214850009713e-10,2.3274152681569382e-10,3.2348708408825124,9.2,0,9.2,5,0,0,0.1724137931034483,5,1,0,0,0,0,146.25,86.81,293,1.3,1.1192,4,29,0.2877631629943117,0.41966711979389154,0.000465134,0.9646040044826255,62,32,-0.41830328,-0.378838731,0.10215414670385868,0.6732131186250531,20.953779039939523,16.24766166973236,33.517493169205935,0.7973927360399717,[B-](F)(F)(F)F,CC[N+](C)(CC)CCOC,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e00>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c540>,0.16197600948108018
"['1-butyl-3-methylimidazolium', 'salicylate']",25,15,151.30032000000006,117.93248000000003,3.305600856882867e-10,3.0421568875829167e-10,1.2829402044288394,8.8,60.4,69.2,3,1,0.066666667,0.12,3,0,1,0,0,0,139.22,137.11,308,0.4583999999999998,1.1127,15,25,0.5591309932285341,0.23833699210063383,0.2718332897670334,0.093835097,56,52,-0.871877404,-0.239533996,0.2430288243700733,0.334550515,19.468624641537698,34.547992162794934,0.000257393,0.001529203,C1=CC=C(C(=C1)C(=O)O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20540>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c6d0>,0.1674140780949046
"['1-butyl-3-methylimidazolium', 'salicylate']",25,15,151.30032000000006,117.93248000000003,3.305600856882867e-10,3.0421568875829167e-10,1.2829402044288394,8.8,60.4,69.2,3,1,0.066666667,0.12,3,0,1,0,0,0,139.22,137.11,303,0.4583999999999998,1.1127,15,25,0.5591309932285341,0.23833699210063383,0.2718332897670334,0.093835097,56,52,-0.871877404,-0.239533996,0.2430288243700733,0.334550515,19.468624641537698,34.547992162794934,0.000257393,0.001529203,C1=CC=C(C(=C1)C(=O)O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20540>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c6d0>,0.10781139041633934
"['1-butyl-3-methylimidazolium', 'salicylate']",25,15,151.30032000000006,117.93248000000003,3.305600856882867e-10,3.0421568875829167e-10,1.2829402044288394,8.8,60.4,69.2,3,1,0.066666667,0.12,3,0,1,0,0,0,139.22,137.11,293,0.4583999999999998,1.1127,15,25,0.5591309932285341,0.23833699210063383,0.2718332897670334,0.093835097,56,52,-0.871877404,-0.239533996,0.2430288243700733,0.334550515,19.468624641537698,34.547992162794934,0.000257393,0.001529203,C1=CC=C(C(=C1)C(=O)O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20540>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c6d0>,0.043644936214527474
"['1-butyl-3-methylimidazolium', 'salicylate']",25,15,151.30032000000006,117.93248000000003,3.305600856882867e-10,3.0421568875829167e-10,1.2829402044288394,8.8,60.4,69.2,3,1,0.066666667,0.12,3,0,1,0,0,0,139.22,137.11,298,0.4583999999999998,1.1127,15,25,0.5591309932285341,0.23833699210063383,0.2718332897670334,0.093835097,56,52,-0.871877404,-0.239533996,0.2430288243700733,0.334550515,19.468624641537698,34.547992162794934,0.000257393,0.001529203,C1=CC=C(C(=C1)C(=O)O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20540>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c6d0>,0.067579399
"['1-butyl-3-methylimidazolium', 'salicylate']",25,15,151.30032000000006,117.93248000000003,3.305600856882867e-10,3.0421568875829167e-10,1.2829402044288394,8.8,60.4,69.2,3,1,0.066666667,0.12,3,0,1,0,0,0,139.22,137.11,313,0.4583999999999998,1.1127,15,25,0.5591309932285341,0.23833699210063383,0.2718332897670334,0.093835097,56,52,-0.871877404,-0.239533996,0.2430288243700733,0.334550515,19.468624641537698,34.547992162794934,0.000257393,0.001529203,C1=CC=C(C(=C1)C(=O)O)[O-],CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20540>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c6d0>,0.2341574025289779
"['1-butyl-3-methylimidazolium', '2-Aminoethanesulfonate']",25,13,151.30032000000006,97.01680000000002,3.305600856882867e-10,2.850489499360095e-10,1.5595270097550118,8.8,91.6,100.39999999999999,3,1,0.083333333,0.12,4,0,1,0,0,0,139.22,124.14,323,-1.5097,1.1127,12,25,0.5591309932285341,0.23833699210063383,0.3336387495264072,0.44536822455690633,56,44,-0.747907974,-0.239533996,0.2430288243700733,0.11841542356038891,19.468624641537698,34.547992162794934,17.01586454982566,16.227781408558066,C(CS(=O)(=O)[O-])N,CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20540>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c720>,0.20663596289677474
"['1-butyl-3-methylimidazolium', '2-Aminoethanesulfonate']",25,13,151.30032000000006,97.01680000000002,3.305600856882867e-10,2.850489499360095e-10,1.5595270097550118,8.8,91.6,100.39999999999999,3,1,0.083333333,0.12,4,0,1,0,0,0,139.22,124.14,318,-1.5097,1.1127,12,25,0.5591309932285341,0.23833699210063383,0.3336387495264072,0.44536822455690633,56,44,-0.747907974,-0.239533996,0.2430288243700733,0.11841542356038891,19.468624641537698,34.547992162794934,17.01586454982566,16.227781408558066,C(CS(=O)(=O)[O-])N,CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20540>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c720>,0.1557589478150191
"['1-butyl-3-methylimidazolium', '2-Aminoethanesulfonate']",25,13,151.30032000000006,97.01680000000002,3.305600856882867e-10,2.850489499360095e-10,1.5595270097550118,8.8,91.6,100.39999999999999,3,1,0.083333333,0.12,4,0,1,0,0,0,139.22,124.14,298,-1.5097,1.1127,12,25,0.5591309932285341,0.23833699210063383,0.3336387495264072,0.44536822455690633,56,44,-0.747907974,-0.239533996,0.2430288243700733,0.11841542356038891,19.468624641537698,34.547992162794934,17.01586454982566,16.227781408558066,C(CS(=O)(=O)[O-])N,CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20540>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c720>,0.035568291
"['1-butyl-3-methylimidazolium', '2-Aminoethanesulfonate']",25,13,151.30032000000006,97.01680000000002,3.305600856882867e-10,2.850489499360095e-10,1.5595270097550118,8.8,91.6,100.39999999999999,3,1,0.083333333,0.12,4,0,1,0,0,0,139.22,124.14,293,-1.5097,1.1127,12,25,0.5591309932285341,0.23833699210063383,0.3336387495264072,0.44536822455690633,56,44,-0.747907974,-0.239533996,0.2430288243700733,0.11841542356038891,19.468624641537698,34.547992162794934,17.01586454982566,16.227781408558066,C(CS(=O)(=O)[O-])N,CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20540>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c720>,0.021590497
"['1-butyl-3-methylimidazolium', '2-Aminoethanesulfonate']",25,13,151.30032000000006,97.01680000000002,3.305600856882867e-10,2.850489499360095e-10,1.5595270097550118,8.8,91.6,100.39999999999999,3,1,0.083333333,0.12,4,0,1,0,0,0,139.22,124.14,303,-1.5097,1.1127,12,25,0.5591309932285341,0.23833699210063383,0.3336387495264072,0.44536822455690633,56,44,-0.747907974,-0.239533996,0.2430288243700733,0.11841542356038891,19.468624641537698,34.547992162794934,17.01586454982566,16.227781408558066,C(CS(=O)(=O)[O-])N,CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20540>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c720>,0.05693432
"['1-butyl-3-methylimidazolium', '2-Aminoethanesulfonate']",25,13,151.30032000000006,97.01680000000002,3.305600856882867e-10,2.850489499360095e-10,1.5595270097550118,8.8,91.6,100.39999999999999,3,1,0.083333333,0.12,4,0,1,0,0,0,139.22,124.14,308,-1.5097,1.1127,12,25,0.5591309932285341,0.23833699210063383,0.3336387495264072,0.44536822455690633,56,44,-0.747907974,-0.239533996,0.2430288243700733,0.11841542356038891,19.468624641537698,34.547992162794934,17.01586454982566,16.227781408558066,C(CS(=O)(=O)[O-])N,CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20540>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c720>,0.079092424
"['1-butyl-3-methylimidazolium', '2-Aminoethanesulfonate']",25,13,151.30032000000006,97.01680000000002,3.305600856882867e-10,2.850489499360095e-10,1.5595270097550118,8.8,91.6,100.39999999999999,3,1,0.083333333,0.12,4,0,1,0,0,0,139.22,124.14,313,-1.5097,1.1127,12,25,0.5591309932285341,0.23833699210063383,0.3336387495264072,0.44536822455690633,56,44,-0.747907974,-0.239533996,0.2430288243700733,0.11841542356038891,19.468624641537698,34.547992162794934,17.01586454982566,16.227781408558066,C(CS(=O)(=O)[O-])N,CCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20540>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c720>,0.11541495769881557
"['1-Butyl-4-methyl-1,2,4-triazolium', 'Bistriflylimide anion']",24,15,147.13760000000002,156.65568000000002,3.2750028796126294e-10,3.344150741943107e-10,0.9392420370585989,21.7,103,124.7,3,1,0.071428571,0.125,11,1,0,0,0,0,140.21,280.15,353,0.9542,0.5076999999999998,14,24,0.6164154904824976,0.2106743738526286,0.3392899763570794,0.3331410396496278,56,92,-0.756650956,-0.240024179,0.26440854207461084,0.5185779581521305,16.998425824557557,28.66149569209504,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=[N+](C=N1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e50>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,2.463162105263158
"['1-Butyl-4-methyl-1,2,4-triazolium', 'Bistriflylimide anion']",24,15,147.13760000000002,156.65568000000002,3.2750028796126294e-10,3.344150741943107e-10,0.9392420370585989,21.7,103,124.7,3,1,0.071428571,0.125,11,1,0,0,0,0,140.21,280.15,338,0.9542,0.5076999999999998,14,24,0.6164154904824976,0.2106743738526286,0.3392899763570794,0.3331410396496278,56,92,-0.756650956,-0.240024179,0.26440854207461084,0.5185779581521305,16.998425824557557,28.66149569209504,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=[N+](C=N1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e50>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,1.6639249999999999
"['1-Butyl-4-methyl-1,2,4-triazolium', 'Bistriflylimide anion']",24,15,147.13760000000002,156.65568000000002,3.2750028796126294e-10,3.344150741943107e-10,0.9392420370585989,21.7,103,124.7,3,1,0.071428571,0.125,11,1,0,0,0,0,140.21,280.15,318,0.9542,0.5076999999999998,14,24,0.6164154904824976,0.2106743738526286,0.3392899763570794,0.3331410396496278,56,92,-0.756650956,-0.240024179,0.26440854207461084,0.5185779581521305,16.998425824557557,28.66149569209504,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCN1C=[N+](C=N1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd20e50>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,0.8557019876627827
